"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"04.05.2020 15:00 - 04.05.2020 16:00","n/e","n/e","n/e","10209","10922","12204"
"04.05.2020 16:00 - 04.05.2020 17:00","n/e","n/e","n/e","10242","11480","12310"
"04.05.2020 17:00 - 04.05.2020 18:00","n/e","n/e","n/e","10200","11587","12007"
"04.05.2020 18:00 - 04.05.2020 19:00","n/e","n/e","n/e","10161","11587","12509"
"04.05.2020 19:00 - 04.05.2020 20:00","n/e","n/e","n/e","10098","11443","12898"
"04.05.2020 20:00 - 04.05.2020 21:00","n/e","n/e","n/e","9478","10952","12935"
"04.05.2020 21:00 - 04.05.2020 22:00","n/e","n/e","n/e","8752","10196","12140"
"04.05.2020 22:00 - 04.05.2020 23:00","n/e","n/e","n/e","8075","9268","10962"
"04.05.2020 23:00 - 05.05.2020 00:00","n/e","n/e","n/e","7376","8284","9667"
"05.05.2020 00:00 - 05.05.2020 01:00","n/e","n/e","n/e","7869","8525","8525"
"05.05.2020 01:00 - 05.05.2020 02:00","n/e","n/e","n/e","7164","7805","7805"
"05.05.2020 02:00 - 05.05.2020 03:00","n/e","n/e","n/e","6528","7283","7283"
"05.05.2020 03:00 - 05.05.2020 04:00","n/e","n/e","n/e","5990","6759","6759"
"05.05.2020 04:00 - 05.05.2020 05:00","n/e","n/e","n/e","5471","5981","5981"
"05.05.2020 05:00 - 05.05.2020 06:00","n/e","n/e","n/e","5128","5227","5227"
"05.05.2020 06:00 - 05.05.2020 07:00","n/e","n/e","n/e","4842","5030","5030"
"05.05.2020 07:00 - 05.05.2020 08:00","n/e","n/e","n/e","4589","4900","4900"
"05.05.2020 08:00 - 05.05.2020 09:00","n/e","n/e","n/e","4204","4588","4439"
"05.05.2020 09:00 - 05.05.2020 10:00","n/e","n/e","n/e","3868","4237","3584"
"05.05.2020 10:00 - 05.05.2020 11:00","n/e","n/e","n/e","3592","4013","3374"
"05.05.2020 11:00 - 05.05.2020 12:00","n/e","n/e","n/e","3506","3959","3362"
"05.05.2020 12:00 - 05.05.2020 13:00","n/e","n/e","n/e","3431","3927","3334"
"05.05.2020 13:00 - 05.05.2020 14:00","n/e","n/e","n/e","3400","4059","3401"
"05.05.2020 14:00 - 05.05.2020 15:00","n/e","n/e","n/e","3573","4082","3453"
"05.05.2020 15:00 - 05.05.2020 16:00","n/e","n/e","n/e","3749","4172","3583"
"05.05.2020 16:00 - 05.05.2020 17:00","n/e","n/e","n/e","3938","4285","3750"
"05.05.2020 17:00 - 05.05.2020 18:00","n/e","n/e","n/e","3843","4089","3912"
"05.05.2020 18:00 - 05.05.2020 19:00","n/e","n/e","n/e","3695","3880","3950"
"05.05.2020 19:00 - 05.05.2020 20:00","n/e","n/e","n/e","3507","3726","3622"
"05.05.2020 20:00 - 05.05.2020 21:00","n/e","n/e","n/e","3330","3603","3260"
"05.05.2020 21:00 - 05.05.2020 22:00","n/e","n/e","n/e","3188","3491","2986"
"05.05.2020 22:00 - 05.05.2020 23:00","n/e","n/e","n/e","3095","3438","3077"
"05.05.2020 23:00 - 06.05.2020 00:00","n/e","n/e","n/e","2939","3330","2950"
"06.05.2020 00:00 - 06.05.2020 01:00","n/e","n/e","n/e","3029","2911","2911"
"06.05.2020 01:00 - 06.05.2020 02:00","n/e","n/e","n/e","2922","3088","3088"
"06.05.2020 02:00 - 06.05.2020 03:00","n/e","n/e","n/e","2898","3137","3137"
"06.05.2020 03:00 - 06.05.2020 04:00","n/e","n/e","n/e","2857","3132","3132"
"06.05.2020 04:00 - 06.05.2020 05:00","n/e","n/e","n/e","2782","3091","3091"
"06.05.2020 05:00 - 06.05.2020 06:00","n/e","n/e","n/e","2686","2943","2943"
"06.05.2020 06:00 - 06.05.2020 07:00","n/e","n/e","n/e","2578","2760","2760"
"06.05.2020 07:00 - 06.05.2020 08:00","n/e","n/e","n/e","2418","2639","2639"
"06.05.2020 08:00 - 06.05.2020 09:00","n/e","n/e","n/e","2003","2286","2366"
"06.05.2020 09:00 - 06.05.2020 10:00","n/e","n/e","n/e","1543","1828","1751"
"06.05.2020 10:00 - 06.05.2020 11:00","n/e","n/e","n/e","1214","1394","1328"
"06.05.2020 11:00 - 06.05.2020 12:00","n/e","n/e","n/e","1102","1257","1229"
"06.05.2020 12:00 - 06.05.2020 13:00","n/e","n/e","n/e","1057","1181","1171"
"06.05.2020 13:00 - 06.05.2020 14:00","n/e","n/e","n/e","1036","1173","1216"
"06.05.2020 14:00 - 06.05.2020 15:00","n/e","n/e","n/e","1032","1187","1168"
"06.05.2020 15:00 - 06.05.2020 16:00","n/e","n/e","n/e","1079","1234","1190"
"06.05.2020 16:00 - 06.05.2020 17:00","n/e","n/e","n/e","1167","1366","1224"
"06.05.2020 17:00 - 06.05.2020 18:00","n/e","n/e","n/e","1333","1509","1362"
"06.05.2020 18:00 - 06.05.2020 19:00","n/e","n/e","n/e","1533","1650","1600"
"06.05.2020 19:00 - 06.05.2020 20:00","n/e","n/e","n/e","1826","1841","1708"
"06.05.2020 20:00 - 06.05.2020 21:00","n/e","n/e","n/e","2157","2161","1646"
"06.05.2020 21:00 - 06.05.2020 22:00","n/e","n/e","n/e","2584","2536","1676"
"06.05.2020 22:00 - 06.05.2020 23:00","n/e","n/e","n/e","2994","2938","2193"
"06.05.2020 23:00 - 07.05.2020 00:00","n/e","n/e","n/e","3433","3353","2938"
"07.05.2020 00:00 - 07.05.2020 01:00","n/e","n/e","n/e","4175","3959","3959"
"07.05.2020 01:00 - 07.05.2020 02:00","n/e","n/e","n/e","4770","4820","4820"
"07.05.2020 02:00 - 07.05.2020 03:00","n/e","n/e","n/e","4989","5070","5070"
"07.05.2020 03:00 - 07.05.2020 04:00","n/e","n/e","n/e","5201","5219","5219"
"07.05.2020 04:00 - 07.05.2020 05:00","n/e","n/e","n/e","5411","5351","5351"
"07.05.2020 05:00 - 07.05.2020 06:00","n/e","n/e","n/e","5507","5478","5478"
"07.05.2020 06:00 - 07.05.2020 07:00","n/e","n/e","n/e","5546","5492","5492"
"07.05.2020 07:00 - 07.05.2020 08:00","n/e","n/e","n/e","5513","5416","5416"
"07.05.2020 08:00 - 07.05.2020 09:00","n/e","n/e","n/e","5407","5268","5277"
"07.05.2020 09:00 - 07.05.2020 10:00","n/e","n/e","n/e","5300","5207","4820"
"07.05.2020 10:00 - 07.05.2020 11:00","n/e","n/e","n/e","5364","5321","5073"
"07.05.2020 11:00 - 07.05.2020 12:00","n/e","n/e","n/e","5675","5772","5522"
"07.05.2020 12:00 - 07.05.2020 13:00","n/e","n/e","n/e","6039","6167","5851"
"07.05.2020 13:00 - 07.05.2020 14:00","n/e","n/e","n/e","6373","6558","6313"
"07.05.2020 14:00 - 07.05.2020 15:00","n/e","n/e","n/e","6678","6822","6839"
"07.05.2020 15:00 - 07.05.2020 16:00","n/e","n/e","n/e","6974","7062","7317"
"07.05.2020 16:00 - 07.05.2020 17:00","n/e","n/e","n/e","7282","7339","7640"
"07.05.2020 17:00 - 07.05.2020 18:00","n/e","n/e","n/e","7549","7631","8070"
"07.05.2020 18:00 - 07.05.2020 19:00","n/e","n/e","n/e","7777","7917","8411"
"07.05.2020 19:00 - 07.05.2020 20:00","n/e","n/e","n/e","7919","8142","8522"
"07.05.2020 20:00 - 07.05.2020 21:00","n/e","n/e","n/e","7936","8130","8165"
"07.05.2020 21:00 - 07.05.2020 22:00","n/e","n/e","n/e","7956","8094","7715"
"07.05.2020 22:00 - 07.05.2020 23:00","n/e","n/e","n/e","7976","8036","7914"
"07.05.2020 23:00 - 08.05.2020 00:00","n/e","n/e","n/e","7582","7663","7816"
"08.05.2020 00:00 - 08.05.2020 01:00","n/e","n/e","n/e","6955","7482","7482"
"08.05.2020 01:00 - 08.05.2020 02:00","n/e","n/e","n/e","6626","6931","6931"
"08.05.2020 02:00 - 08.05.2020 03:00","n/e","n/e","n/e","6215","6820","6820"
"08.05.2020 03:00 - 08.05.2020 04:00","n/e","n/e","n/e","5761","6359","6359"
"08.05.2020 04:00 - 08.05.2020 05:00","n/e","n/e","n/e","5484","6101","6101"
"08.05.2020 05:00 - 08.05.2020 06:00","n/e","n/e","n/e","5122","5638","5638"
"08.05.2020 06:00 - 08.05.2020 07:00","n/e","n/e","n/e","4702","4938","4938"
"08.05.2020 07:00 - 08.05.2020 08:00","n/e","n/e","n/e","4363","4536","4536"
"08.05.2020 08:00 - 08.05.2020 09:00","n/e","n/e","n/e","3992","4162","3859"
"08.05.2020 09:00 - 08.05.2020 10:00","n/e","n/e","n/e","3491","3857","3319"
"08.05.2020 10:00 - 08.05.2020 11:00","n/e","n/e","n/e","3386","3609","3680"
"08.05.2020 11:00 - 08.05.2020 12:00","n/e","n/e","n/e","3399","3548","3868"
"08.05.2020 12:00 - 08.05.2020 13:00","n/e","n/e","n/e","3410","3514","3658"
"08.05.2020 13:00 - 08.05.2020 14:00","n/e","n/e","n/e","3450","3535","3459"
"08.05.2020 14:00 - 08.05.2020 15:00","n/e","n/e","n/e","3469","3559","3547"
"08.05.2020 15:00 - 08.05.2020 16:00","n/e","n/e","n/e","3528","3588","3383"
"08.05.2020 16:00 - 08.05.2020 17:00","n/e","n/e","n/e","3642","3708","3720"
"08.05.2020 17:00 - 08.05.2020 18:00","n/e","n/e","n/e","3739","3681","4150"
"08.05.2020 18:00 - 08.05.2020 19:00","n/e","n/e","n/e","3794","3679","4648"
"08.05.2020 19:00 - 08.05.2020 20:00","n/e","n/e","n/e","3841","3688","5215"
"08.05.2020 20:00 - 08.05.2020 21:00","n/e","n/e","n/e","3906","3688","5357"
"08.05.2020 21:00 - 08.05.2020 22:00","n/e","n/e","n/e","3917","3651","5020"
"08.05.2020 22:00 - 08.05.2020 23:00","n/e","n/e","n/e","3846","3646","4487"
"08.05.2020 23:00 - 09.05.2020 00:00","n/e","n/e","n/e","3611","3521","4398"
"09.05.2020 00:00 - 09.05.2020 01:00","n/e","n/e","n/e","3659","4393","4393"
"09.05.2020 01:00 - 09.05.2020 02:00","n/e","n/e","n/e","3720","4015","4015"
"09.05.2020 02:00 - 09.05.2020 03:00","n/e","n/e","n/e","3718","3591","3591"
"09.05.2020 03:00 - 09.05.2020 04:00","n/e","n/e","n/e","3738","3991","3991"
"09.05.2020 04:00 - 09.05.2020 05:00","n/e","n/e","n/e","3846","3555","3555"
"09.05.2020 05:00 - 09.05.2020 06:00","n/e","n/e","n/e","3744","3253","3253"
"09.05.2020 06:00 - 09.05.2020 07:00","n/e","n/e","n/e","3581","3028","3028"
"09.05.2020 07:00 - 09.05.2020 08:00","n/e","n/e","n/e","3469","3223","3223"
"09.05.2020 08:00 - 09.05.2020 09:00","n/e","n/e","n/e","3485","3089","2932"
"09.05.2020 09:00 - 09.05.2020 10:00","n/e","n/e","n/e","3497","2901","2210"
"09.05.2020 10:00 - 09.05.2020 11:00","n/e","n/e","n/e","3687","2914","2042"
"09.05.2020 11:00 - 09.05.2020 12:00","n/e","n/e","n/e","4105","3339","2387"
"09.05.2020 12:00 - 09.05.2020 13:00","n/e","n/e","n/e","4633","3883","3127"
"09.05.2020 13:00 - 09.05.2020 14:00","n/e","n/e","n/e","5223","4521","4407"
"09.05.2020 14:00 - 09.05.2020 15:00","n/e","n/e","n/e","5550","4977","5571"
"09.05.2020 15:00 - 09.05.2020 16:00","n/e","n/e","n/e","5840","5314","6354"
"09.05.2020 16:00 - 09.05.2020 17:00","n/e","n/e","n/e","6179","5606","6681"
"09.05.2020 17:00 - 09.05.2020 18:00","n/e","n/e","n/e","5892","5539","7158"
"09.05.2020 18:00 - 09.05.2020 19:00","n/e","n/e","n/e","5625","5391","7148"
"09.05.2020 19:00 - 09.05.2020 20:00","n/e","n/e","n/e","5366","5186","6833"
"09.05.2020 20:00 - 09.05.2020 21:00","n/e","n/e","n/e","4997","4778","5729"
"09.05.2020 21:00 - 09.05.2020 22:00","n/e","n/e","n/e","4696","4442","5041"
"09.05.2020 22:00 - 09.05.2020 23:00","n/e","n/e","n/e","4515","4298","4876"
"09.05.2020 23:00 - 10.05.2020 00:00","n/e","n/e","n/e","4283","4153","4925"
"10.05.2020 00:00 - 10.05.2020 01:00","n/e","n/e","n/e","4886","4614","4614"
"10.05.2020 01:00 - 10.05.2020 02:00","n/e","n/e","n/e","4804","4094","4094"
"10.05.2020 02:00 - 10.05.2020 03:00","n/e","n/e","n/e","4515","3852","3852"
"10.05.2020 03:00 - 10.05.2020 04:00","n/e","n/e","n/e","4196","3899","3899"
"10.05.2020 04:00 - 10.05.2020 05:00","n/e","n/e","n/e","3957","3961","3961"
"10.05.2020 05:00 - 10.05.2020 06:00","n/e","n/e","n/e","3851","3857","3857"
"10.05.2020 06:00 - 10.05.2020 07:00","n/e","n/e","n/e","3776","4104","4104"
"10.05.2020 07:00 - 10.05.2020 08:00","n/e","n/e","n/e","3826","4016","4016"
"10.05.2020 08:00 - 10.05.2020 09:00","n/e","n/e","n/e","4162","4469","4018"
"10.05.2020 09:00 - 10.05.2020 10:00","n/e","n/e","n/e","4571","4900","4820"
"10.05.2020 10:00 - 10.05.2020 11:00","n/e","n/e","n/e","5105","5521","5701"
"10.05.2020 11:00 - 10.05.2020 12:00","n/e","n/e","n/e","5709","6071","6491"
"10.05.2020 12:00 - 10.05.2020 13:00","n/e","n/e","n/e","6397","6584","7046"
"10.05.2020 13:00 - 10.05.2020 14:00","n/e","n/e","n/e","7131","7235","7536"
"10.05.2020 14:00 - 10.05.2020 15:00","n/e","n/e","n/e","7896","7788","8092"
"10.05.2020 15:00 - 10.05.2020 16:00","n/e","n/e","n/e","8592","8351","8504"
"10.05.2020 16:00 - 10.05.2020 17:00","n/e","n/e","n/e","9305","8978","8246"
"10.05.2020 17:00 - 10.05.2020 18:00","n/e","n/e","n/e","9350","9384","8568"
"10.05.2020 18:00 - 10.05.2020 19:00","n/e","n/e","n/e","9235","9371","8695"
"10.05.2020 19:00 - 10.05.2020 20:00","n/e","n/e","n/e","9069","9206","8511"
"10.05.2020 20:00 - 10.05.2020 21:00","n/e","n/e","n/e","8659","8681","8357"
"10.05.2020 21:00 - 10.05.2020 22:00","n/e","n/e","n/e","8231","8274","7660"
"10.05.2020 22:00 - 10.05.2020 23:00","n/e","n/e","n/e","7738","7821","7543"
"10.05.2020 23:00 - 11.05.2020 00:00","n/e","n/e","n/e","7766","7610","7308"
"11.05.2020 00:00 - 11.05.2020 01:00","n/e","n/e","n/e","7988","7357","7357"
"11.05.2020 01:00 - 11.05.2020 02:00","n/e","n/e","n/e","7904","7404","7404"
"11.05.2020 02:00 - 11.05.2020 03:00","n/e","n/e","n/e","7754","7568","7568"
"11.05.2020 03:00 - 11.05.2020 04:00","n/e","n/e","n/e","7747","7605","7605"
"11.05.2020 04:00 - 11.05.2020 05:00","n/e","n/e","n/e","7513","7647","7647"
"11.05.2020 05:00 - 11.05.2020 06:00","n/e","n/e","n/e","7330","7541","7541"
"11.05.2020 06:00 - 11.05.2020 07:00","n/e","n/e","n/e","7198","7379","7379"
"11.05.2020 07:00 - 11.05.2020 08:00","n/e","n/e","n/e","7148","7548","7548"
"11.05.2020 08:00 - 11.05.2020 09:00","n/e","n/e","n/e","7326","7648","7390"
"11.05.2020 09:00 - 11.05.2020 10:00","n/e","n/e","n/e","7682","8061","7349"
"11.05.2020 10:00 - 11.05.2020 11:00","n/e","n/e","n/e","8129","8629","8126"
"11.05.2020 11:00 - 11.05.2020 12:00","n/e","n/e","n/e","8321","8912","8833"
"11.05.2020 12:00 - 11.05.2020 13:00","n/e","n/e","n/e","8451","9071","8918"
"11.05.2020 13:00 - 11.05.2020 14:00","n/e","n/e","n/e","8526","9086","9000"
"11.05.2020 14:00 - 11.05.2020 15:00","n/e","n/e","n/e","8505","9078","8653"
"11.05.2020 15:00 - 11.05.2020 16:00","n/e","n/e","n/e","8428","8749","8159"
"11.05.2020 16:00 - 11.05.2020 17:00","n/e","n/e","n/e","8230","8539","7889"
"11.05.2020 17:00 - 11.05.2020 18:00","n/e","n/e","n/e","8007","8180","7838"
"11.05.2020 18:00 - 11.05.2020 19:00","n/e","n/e","n/e","7718","7677","7791"
"11.05.2020 19:00 - 11.05.2020 20:00","n/e","n/e","n/e","7185","6997","7750"
"11.05.2020 20:00 - 11.05.2020 21:00","n/e","n/e","n/e","6539","6268","7118"
"11.05.2020 21:00 - 11.05.2020 22:00","n/e","n/e","n/e","6049","5724","5874"
"11.05.2020 22:00 - 11.05.2020 23:00","n/e","n/e","n/e","5633","5252","5552"
"11.05.2020 23:00 - 12.05.2020 00:00","n/e","n/e","n/e","5185","4893","5023"
"12.05.2020 00:00 - 12.05.2020 01:00","n/e","n/e","n/e","4286","4771","4771"
"12.05.2020 01:00 - 12.05.2020 02:00","n/e","n/e","n/e","3796","4401","4401"
"12.05.2020 02:00 - 12.05.2020 03:00","n/e","n/e","n/e","3368","3815","3815"
"12.05.2020 03:00 - 12.05.2020 04:00","n/e","n/e","n/e","2919","3095","3095"
"12.05.2020 04:00 - 12.05.2020 05:00","n/e","n/e","n/e","2511","2534","2534"
"12.05.2020 05:00 - 12.05.2020 06:00","n/e","n/e","n/e","2244","2422","2422"
"12.05.2020 06:00 - 12.05.2020 07:00","n/e","n/e","n/e","2107","2468","2468"
"12.05.2020 07:00 - 12.05.2020 08:00","n/e","n/e","n/e","2017","2601","2601"
"12.05.2020 08:00 - 12.05.2020 09:00","n/e","n/e","n/e","1946","2395","2267"
"12.05.2020 09:00 - 12.05.2020 10:00","n/e","n/e","n/e","1860","2163","1874"
"12.05.2020 10:00 - 12.05.2020 11:00","n/e","n/e","n/e","1758","2034","1512"
"12.05.2020 11:00 - 12.05.2020 12:00","n/e","n/e","n/e","1616","1859","1380"
"12.05.2020 12:00 - 12.05.2020 13:00","n/e","n/e","n/e","1481","1947","1446"
"12.05.2020 13:00 - 12.05.2020 14:00","n/e","n/e","n/e","1599","2054","1715"
"12.05.2020 14:00 - 12.05.2020 15:00","n/e","n/e","n/e","1664","2245","1947"
"12.05.2020 15:00 - 12.05.2020 16:00","n/e","n/e","n/e","1751","2421","2186"
"12.05.2020 16:00 - 12.05.2020 17:00","n/e","n/e","n/e","1922","2884","2393"
"12.05.2020 17:00 - 12.05.2020 18:00","n/e","n/e","n/e","2144","2971","2353"
"12.05.2020 18:00 - 12.05.2020 19:00","n/e","n/e","n/e","2332","3142","2856"
"12.05.2020 19:00 - 12.05.2020 20:00","n/e","n/e","n/e","2546","3301","2879"
"12.05.2020 20:00 - 12.05.2020 21:00","n/e","n/e","n/e","2593","3235","2732"
"12.05.2020 21:00 - 12.05.2020 22:00","n/e","n/e","n/e","2605","3122","2975"
"12.05.2020 22:00 - 12.05.2020 23:00","n/e","n/e","n/e","2678","3111","3066"
"12.05.2020 23:00 - 13.05.2020 00:00","n/e","n/e","n/e","2721","3195","3228"
"13.05.2020 00:00 - 13.05.2020 01:00","n/e","n/e","n/e","3319","3486","3486"
"13.05.2020 01:00 - 13.05.2020 02:00","n/e","n/e","n/e","3564","3820","3820"
"13.05.2020 02:00 - 13.05.2020 03:00","n/e","n/e","n/e","3760","4009","4009"
"13.05.2020 03:00 - 13.05.2020 04:00","n/e","n/e","n/e","3913","4224","4224"
"13.05.2020 04:00 - 13.05.2020 05:00","n/e","n/e","n/e","4037","4000","4000"
"13.05.2020 05:00 - 13.05.2020 06:00","n/e","n/e","n/e","4037","3651","3651"
"13.05.2020 06:00 - 13.05.2020 07:00","n/e","n/e","n/e","3924","3452","3452"
"13.05.2020 07:00 - 13.05.2020 08:00","n/e","n/e","n/e","3830","3334","3334"
"13.05.2020 08:00 - 13.05.2020 09:00","n/e","n/e","n/e","3750","3351","2894"
"13.05.2020 09:00 - 13.05.2020 10:00","n/e","n/e","n/e","3583","3316","2613"
"13.05.2020 10:00 - 13.05.2020 11:00","n/e","n/e","n/e","3536","3264","2638"
"13.05.2020 11:00 - 13.05.2020 12:00","n/e","n/e","n/e","3412","3098","2500"
"13.05.2020 12:00 - 13.05.2020 13:00","n/e","n/e","n/e","3183","2879","2168"
"13.05.2020 13:00 - 13.05.2020 14:00","n/e","n/e","n/e","2923","2667","1862"
"13.05.2020 14:00 - 13.05.2020 15:00","n/e","n/e","n/e","2785","2565","1875"
"13.05.2020 15:00 - 13.05.2020 16:00","n/e","n/e","n/e","2722","2512","1954"
"13.05.2020 16:00 - 13.05.2020 17:00","n/e","n/e","n/e","2733","2512","1947"
"13.05.2020 17:00 - 13.05.2020 18:00","n/e","n/e","n/e","2691","2442","2341"
"13.05.2020 18:00 - 13.05.2020 19:00","n/e","n/e","n/e","2668","2428","2709"
"13.05.2020 19:00 - 13.05.2020 20:00","n/e","n/e","n/e","2711","2481","2193"
"13.05.2020 20:00 - 13.05.2020 21:00","n/e","n/e","n/e","2791","2533","2459"
"13.05.2020 21:00 - 13.05.2020 22:00","n/e","n/e","n/e","2883","2603","2395"
"13.05.2020 22:00 - 13.05.2020 23:00","n/e","n/e","n/e","3022","2693","2248"
"13.05.2020 23:00 - 14.05.2020 00:00","n/e","n/e","n/e","3131","2748","2366"
"14.05.2020 00:00 - 14.05.2020 01:00","n/e","n/e","n/e","3154","2685","2685"
"14.05.2020 01:00 - 14.05.2020 02:00","n/e","n/e","n/e","3473","3294","3294"
"14.05.2020 02:00 - 14.05.2020 03:00","n/e","n/e","n/e","3662","3773","3773"
"14.05.2020 03:00 - 14.05.2020 04:00","n/e","n/e","n/e","3832","4186","4186"
"14.05.2020 04:00 - 14.05.2020 05:00","n/e","n/e","n/e","4094","4897","4897"
"14.05.2020 05:00 - 14.05.2020 06:00","n/e","n/e","n/e","4437","5295","5295"
"14.05.2020 06:00 - 14.05.2020 07:00","n/e","n/e","n/e","4869","5647","5647"
"14.05.2020 07:00 - 14.05.2020 08:00","n/e","n/e","n/e","5327","6389","6389"
"14.05.2020 08:00 - 14.05.2020 09:00","n/e","n/e","n/e","5535","6498","6455"
"14.05.2020 09:00 - 14.05.2020 10:00","n/e","n/e","n/e","5675","6501","6193"
"14.05.2020 10:00 - 14.05.2020 11:00","n/e","n/e","n/e","5893","6580","5961"
"14.05.2020 11:00 - 14.05.2020 12:00","n/e","n/e","n/e","5941","6593","6078"
"14.05.2020 12:00 - 14.05.2020 13:00","n/e","n/e","n/e","5915","6762","6787"
"14.05.2020 13:00 - 14.05.2020 14:00","n/e","n/e","n/e","6113","6924","7129"
"14.05.2020 14:00 - 14.05.2020 15:00","n/e","n/e","n/e","6327","6804","7255"
"14.05.2020 15:00 - 14.05.2020 16:00","n/e","n/e","n/e","6474","6744","6976"
"14.05.2020 16:00 - 14.05.2020 17:00","n/e","n/e","n/e","6626","6744","6988"
"14.05.2020 17:00 - 14.05.2020 18:00","n/e","n/e","n/e","6556","6571","7384"
"14.05.2020 18:00 - 14.05.2020 19:00","n/e","n/e","n/e","6516","6422","7215"
"14.05.2020 19:00 - 14.05.2020 20:00","n/e","n/e","n/e","6482","6294","6788"
"14.05.2020 20:00 - 14.05.2020 21:00","n/e","n/e","n/e","6580","6351","6249"
"14.05.2020 21:00 - 14.05.2020 22:00","n/e","n/e","n/e","6752","6482","6049"
"14.05.2020 22:00 - 14.05.2020 23:00","n/e","n/e","n/e","7003","6674","6692"
"14.05.2020 23:00 - 15.05.2020 00:00","n/e","n/e","n/e","7152","6784","6844"
"15.05.2020 00:00 - 15.05.2020 01:00","n/e","n/e","n/e","7226","7100","7100"
"15.05.2020 01:00 - 15.05.2020 02:00","n/e","n/e","n/e","7207","7143","7143"
"15.05.2020 02:00 - 15.05.2020 03:00","n/e","n/e","n/e","7019","7286","7286"
"15.05.2020 03:00 - 15.05.2020 04:00","n/e","n/e","n/e","6799","7072","7072"
"15.05.2020 04:00 - 15.05.2020 05:00","n/e","n/e","n/e","6637","7070","7070"
"15.05.2020 05:00 - 15.05.2020 06:00","n/e","n/e","n/e","6517","6483","6483"
"15.05.2020 06:00 - 15.05.2020 07:00","n/e","n/e","n/e","6444","6232","6232"
"15.05.2020 07:00 - 15.05.2020 08:00","n/e","n/e","n/e","6388","5968","5968"
"15.05.2020 08:00 - 15.05.2020 09:00","n/e","n/e","n/e","6255","5795","5798"
"15.05.2020 09:00 - 15.05.2020 10:00","n/e","n/e","n/e","6153","5691","5725"
"15.05.2020 10:00 - 15.05.2020 11:00","n/e","n/e","n/e","5986","5532","5514"
"15.05.2020 11:00 - 15.05.2020 12:00","n/e","n/e","n/e","5989","5630","5646"
"15.05.2020 12:00 - 15.05.2020 13:00","n/e","n/e","n/e","5958","5847","6012"
"15.05.2020 13:00 - 15.05.2020 14:00","n/e","n/e","n/e","6163","6132","6469"
"15.05.2020 14:00 - 15.05.2020 15:00","n/e","n/e","n/e","6463","6580","6968"
"15.05.2020 15:00 - 15.05.2020 16:00","n/e","n/e","n/e","6977","7095","7363"
"15.05.2020 16:00 - 15.05.2020 17:00","n/e","n/e","n/e","7486","7636","7915"
"15.05.2020 17:00 - 15.05.2020 18:00","n/e","n/e","n/e","7821","7843","8292"
"15.05.2020 18:00 - 15.05.2020 19:00","n/e","n/e","n/e","8080","8187","8743"
"15.05.2020 19:00 - 15.05.2020 20:00","n/e","n/e","n/e","8274","8402","8873"
"15.05.2020 20:00 - 15.05.2020 21:00","n/e","n/e","n/e","8326","8437","8725"
"15.05.2020 21:00 - 15.05.2020 22:00","n/e","n/e","n/e","8325","8466","8722"
"15.05.2020 22:00 - 15.05.2020 23:00","n/e","n/e","n/e","8317","8500","8728"
"15.05.2020 23:00 - 16.05.2020 00:00","n/e","n/e","n/e","8145","8345","8775"
"16.05.2020 00:00 - 16.05.2020 01:00","n/e","n/e","n/e","8170","8555","8555"
"16.05.2020 01:00 - 16.05.2020 02:00","n/e","n/e","n/e","7858","8223","8223"
"16.05.2020 02:00 - 16.05.2020 03:00","n/e","n/e","n/e","7593","8062","8062"
"16.05.2020 03:00 - 16.05.2020 04:00","n/e","n/e","n/e","7320","7733","7733"
"16.05.2020 04:00 - 16.05.2020 05:00","n/e","n/e","n/e","7055","7612","7612"
"16.05.2020 05:00 - 16.05.2020 06:00","n/e","n/e","n/e","6883","7477","7477"
"16.05.2020 06:00 - 16.05.2020 07:00","n/e","n/e","n/e","6732","7336","7336"
"16.05.2020 07:00 - 16.05.2020 08:00","n/e","n/e","n/e","6606","7098","7098"
"16.05.2020 08:00 - 16.05.2020 09:00","n/e","n/e","n/e","6793","6992","7030"
"16.05.2020 09:00 - 16.05.2020 10:00","n/e","n/e","n/e","7010","6990","6801"
"16.05.2020 10:00 - 16.05.2020 11:00","n/e","n/e","n/e","7230","7108","6780"
"16.05.2020 11:00 - 16.05.2020 12:00","n/e","n/e","n/e","7171","7281","7007"
"16.05.2020 12:00 - 16.05.2020 13:00","n/e","n/e","n/e","7114","7447","7104"
"16.05.2020 13:00 - 16.05.2020 14:00","n/e","n/e","n/e","7011","7540","7042"
"16.05.2020 14:00 - 16.05.2020 15:00","n/e","n/e","n/e","7114","7542","7178"
"16.05.2020 15:00 - 16.05.2020 16:00","n/e","n/e","n/e","7227","7492","7040"
